32068,40615,10
45885,49229,2
9440,9018,0
32969,5683,9
2477,9540,8
3848,26983,8
34660,26264,7
14381,33537,7
47176,12584,8
5784,33951,9
47989,46386,10
13635,260,6
45682,20552,7
32057,19318,7
47643,48153,9
17587,32897,4
35673,41291,4
31687,8421,10
27281,24245,0
10064,28420,9
31585,16675,8
49177,38404,9
1102,28099,1
23457,9663,5
41087,7029,4
3152,45028,10
45328,38513,8
42827,22120,6
28597,37513,10
20566,6530,8
28572,34269,7
16838,31890,3
38247,43615,10
13269,23773,9
8121,6919,8
6206,16502,4
9056,46358,5
12905,42180,6
46552,13695,10
47034,15715,10
1295,23517,6
34381,102,1
36908,15596,3
14320,16268,8
45932,12647,3
30364,42648,8
47128,23104,4
21793,19686,2
49915,38392,10
9557,45145,8
18502,11436,9
9934,1709,0
1027,34036,9
28345,8052,8
9401,42390,8
5859,17749,5
48535,46411,10
14063,1742,2
1499,32365,8
29573,44862,2
30859,10916,3
14298,10817,9
4371,6814,10
32562,43614,5
14633,48495,10
11797,42602,4
20634,20802,5
32601,23129,10
9608,192,8
34959,11618,10
6766,1463,4
30217,4070,6
16011,11634,6
46269,43593,3
49137,39046,7
26108,12141,10
17831,26687,10
46712,48667,7
32359,47945,9
25012,14427,9
32154,38401,7
42942,28406,9
49085,18678,6
4724,37656,6
36376,25092,0
24290,16715,5
30317,47965,4
13323,31894,10
33440,4791,5
833,41638,2
7022,15606,4
43159,39241,9
20437,906,7
3744,41591,9
38105,20823,9
42532,47138,7
43562,39784,10
20065,27125,6
32402,2264,10
45014,15475,9
36276,27568,9
25341,20958,8
30401,38554,9
22568,40284,8
20951,47897,10
15581,29484,4
30148,46572,10
6466,25457,7
19439,29574,4
6695,5922,10
45141,20438,7
31460,31556,8
4206,32746,9
38801,24492,10
41185,47001,9
34304,5966,9
43568,46114,5
9383,3605,3
29974,21149,4
33883,21142,8
22584,49777,8
37557,30089,6
423,14995,10
49301,46408,9
10052,41799,4
22029,45070,8
3688,31462,10
885,8471,9
15354,16777,9
30270,15942,5
47993,33207,7
32147,23908,9
17252,41634,6
17427,19735,10
2633,12584,9
49066,4539,6
38282,32808,8
12160,941,10
991,10916,4
29968,46000,10
44148,48374,10
14406,8895,9
22316,11403,9
44257,30972,9
23102,12723,9
7905,780,1
39616,37918,9
31282,2439,5
48721,37083,9
37293,10368,5
6152,31890,10
14640,29345,8
9638,23858,8
20995,35010,7
21105,21546,8
924,38323,9
42143,41944,7
2214,26582,10
25522,36084,7
4775,5987,4
39619,34148,8
43023,30146,8
12096,32062,9
7016,9194,9
28912,1938,9
34014,42476,3
35709,44060,6
25265,49189,4
18590,48523,0
45988,20237,9
11995,14762,10
1460,32219,10
35352,12413,8
33912,9891,9
6043,22920,6
1455,40237,9
23493,7916,3
5766,35378,8
22172,45979,6
26720,3900,9
11655,23847,4
24350,17755,3
3878,27556,7
41449,25635,5
3057,25295,8
6902,39097,9
30145,3299,9
11338,19476,10
20379,34438,9
32123,26944,10
14397,24955,10
4521,35719,9
44325,3025,5
20318,44491,7
42754,5274,8
25397,1567,7
23291,5462,1
30061,41343,8
32113,828,10
34299,20183,9
26402,26899,8
10384,15463,6
6971,37928,9
38741,20394,7
2946,5582,6
48527,37096,10
18134,47670,7
6598,5980,7
5522,44648,10
14716,13025,10
16484,10673,2
36866,8984,7
30961,4240,9
11876,3576,8
5995,17585,7
43308,12635,5
35428,17047,10
15977,23974,5
21477,44843,7
6941,48685,8
46449,45763,5
14573,2716,8
46717,21314,7
4215,20283,8
6468,19700,4
40496,26991,5
11961,23123,7
33641,44658,7
39864,39929,10
40283,1909,10
5186,17514,8
11816,47672,10
16131,17432,8
46572,7158,9
15465,37814,7
1452,42687,6
6063,24721,3
13676,8245,8
34687,19554,7
7782,40980,8
24105,361,3
42012,8042,8
49605,37890,5
46112,43831,6
41868,32814,6
8665,28936,10
42361,12091,8
12908,48698,9
37062,13160,10
49951,7999,6
36362,36116,0
37678,1866,6
15092,9435,4
25018,1995,8
47593,26011,8
33359,12133,5
30895,47593,9
15262,19169,5
12585,16624,10
414,30006,8
38835,44293,5
10472,32384,6
24662,33640,7
5612,27153,0
17208,31638,5
12034,43587,9
28442,33852,8
43433,19698,10
7984,35331,6
18924,36309,8
20898,13834,8
2262,13097,6
33465,4848,8
2417,31775,10
33943,23055,5
15267,38709,9
38706,14432,4
31006,31780,5
45134,6200,10
31916,4434,9
49069,21636,9
15467,37232,9
42033,12654,8
13639,6757,8
48791,46993,4
41841,11075,5
24991,37052,9
9510,39852,10
5809,32385,3
36696,33634,9
13095,5395,9
27476,8771,7
5808,38896,5
2799,28264,7
33560,28173,10
38129,5562,6
10563,40827,4
6930,34181,8
47871,30506,8
10806,49573,2
32979,46896,1
10636,26999,4
43517,1913,8
43410,36168,8
7874,42097,3
20003,48026,3
43849,18395,3
22277,14793,10
27921,42663,10
27488,45303,8
13953,40179,2
38126,14027,4
30781,40909,9
8185,40462,4
7775,46679,9
19935,380,4
43701,44253,5
30107,34794,10
7306,25510,9
4091,46039,9
40244,35132,9
35717,25755,0
14466,31742,8
825,8036,9
22502,19630,2
30072,22492,6
37773,29456,9
29675,42425,7
14957,35888,10
37425,33610,9
47447,34035,4
45150,17304,3
18620,38511,8
49366,15002,9
2010,25026,9
13567,23334,10
13042,28537,9
6247,42594,8
1274,19381,10
45479,49443,6
35832,21832,8
26935,45230,8
43692,43188,8
11300,44542,10
9456,7666,3
12093,4337,8
16434,28570,9
28191,36872,4
29858,15275,8
7226,38918,8
19556,5972,10
8780,42063,8
20251,25174,7
19685,24020,9
9873,41506,8
4788,40303,9
7240,12878,2
21969,8129,9
36746,28977,8
49379,14286,7
28605,30163,6
22670,34782,5
33526,47139,2
19677,4089,5
24747,11591,10
33084,22700,2
48859,36641,7
2456,35485,3
15771,45862,8
48746,31992,10
47151,12038,9
43552,39512,4
10892,3754,4
31880,46683,8
44581,6747,5
48768,4532,7
23822,8641,10
5269,36937,7
37636,30550,4
20464,10223,5
49173,11012,9
42325,3320,9
49714,4804,9
4690,39628,9
45816,32238,5
28747,9621,7
32616,4955,7
31915,26406,9
10130,37401,8
14748,25729,5
25683,3697,6
25506,24672,10
11133,5985,2
15017,36194,9
41481,44033,10
27036,14683,8
822,31787,10
11268,36733,5
35413,26995,9
1614,14866,9
48102,32562,8
11959,40151,8
11589,4476,8
14144,12483,8
22223,23889,10
44858,500,8
10612,6521,5
45831,17327,8
12271,397,7
12033,1951,10
41353,38419,9
33366,25694,9
7534,23988,7
14064,2305,6
46342,39249,3
10692,20242,3
2225,14170,9
27734,40860,10
14632,27227,10
45102,13408,7
3763,30331,1
22777,41533,5
6929,44215,10
12314,13059,3
26958,37463,7
6650,19664,7
27414,618,1
27546,41333,8
25547,43691,5
13368,13658,8
30849,29583,6
44389,4984,8
9649,7898,7
36761,33220,8
30467,28369,10
26614,692,10
22342,19096,8
12545,3627,5
1734,30512,2
16963,13138,8
11311,30752,10
16181,4870,1
15117,21899,10
36618,7034,9
2462,25231,4
23444,27517,5
39637,37468,4
34863,42446,8
18932,32447,6
18014,18443,8
34854,40341,9
7671,47350,2
14646,17154,5
5674,14198,4
45356,19871,8
48323,5677,4
9016,44060,6
454,24965,4
20139,36000,9
40864,8447,4
28892,1947,10
3059,22587,10
39993,38868,10
6644,42250,5
18300,14670,7
48218,47549,8
17995,25145,5
30831,2962,6
9956,25974,10
9709,45819,6
29323,43842,3
25775,37252,7
12818,19081,10
3534,25341,8
14605,28977,9
20340,37479,9
5282,23464,9
25053,24582,6
35315,8129,2
42236,11801,9
38780,8240,10
26729,48236,7
46974,31032,5
10164,12690,6
14906,34600,8
31570,25630,4
1890,27914,10
26133,4512,4
16058,7065,5
14314,6733,5
17120,44813,7
32943,26006,7
7780,34557,7
4827,36511,9
5443,39227,10
19470,38170,10
33757,29999,10
20851,6637,6
29055,37888,6
44284,8622,8
34205,23172,4
1014,19247,10
36935,13366,9
45604,16456,7
32973,39758,2
6755,14817,2
43214,49432,10
7523,12360,2
13780,27467,9
45997,7843,4
36852,26897,7
36663,23341,10
40531,45768,10
15579,3516,5
34167,21188,10
22113,192,3
18262,26487,7
11155,27378,8
17862,40475,10
10934,49419,9
1901,48600,9
30382,40732,0
38551,45989,5
41889,8399,10
31213,39376,9
35532,29957,10
43821,24987,10
14767,5145,7
49882,40798,9
47224,30578,1
24848,1767,5
34502,47646,5
36156,47670,8
24535,26324,4
30329,42986,3
12367,33212,10
26534,37061,4
34183,22067,5
9677,45472,4
41366,30301,3
46851,33283,10
25340,43563,9
1743,43549,9
48556,23331,7
27707,7104,7
33016,11792,2
35372,3295,8
31271,41067,10
31065,27365,7
35280,11395,7
9433,42627,10
7799,1471,8
40130,30901,5
46985,45608,9
23845,22714,4
38635,17583,7
25813,159,7
27418,11422,8
15125,14704,6
22690,20182,10
1008,18165,5
18431,34656,5
20359,42074,5
40529,30128,10
15043,14704,9
24696,8274,0
25839,4645,5
9848,19493,10
29790,2294,9
5010,18553,5
657,46464,4
48883,49237,10
28226,43331,10
49656,10346,10
2872,14689,6
1453,1717,9
44301,32031,7
6158,18804,10
11803,24833,8
4835,42323,4
27473,7266,6
17751,36955,9
31429,23110,8
37315,41082,8
15174,26572,8
30892,1246,10
1770,24647,8
13837,5151,4
28400,40053,8
33697,3028,10
45686,48898,8
36626,2147,1
19429,20034,10
22039,47752,8
5031,23121,7
35970,11488,9
1955,46304,6
4974,19129,7
24854,21947,8
39179,6320,9
2311,3399,10
21742,49113,3
4174,9062,9
43930,32288,10
8309,49744,8
28643,15964,9
12467,37995,7
49243,9008,8
19592,26475,7
9471,36969,9
43573,39814,6
9883,48536,6
42925,38401,2
38503,30301,5
15049,10343,9
26456,31491,10
12287,18527,10
19275,48459,8
18787,4340,4
27423,35910,9
11579,4870,1
17168,6568,7
15721,32606,9
9208,29614,8
17633,34080,5
26088,46098,10
36565,72,9
39947,39675,9
48354,8143,9
44214,25757,9
22587,778,8
12509,12372,8
7635,6688,10
5490,36801,5
22857,7703,4
8190,37579,6
33311,26775,9
41928,4491,10
6529,28304,9
35538,40012,9
5430,398,9
20547,48287,5
36361,24106,10
45217,22352,3
11568,7524,9
39830,25266,4
30278,9600,7
44336,18307,9
10988,38961,8
984,40777,8
6684,3526,8
44349,34956,9
43732,48777,9
28658,47321,7
28198,7358,8
14115,23660,4
4856,39845,9
25697,7956,9
40938,33228,9
46075,7699,8
6538,7978,0
47809,11605,7
23899,31511,9
8719,26197,8
31755,9023,8
8242,5928,10
20461,17848,10
36095,11420,3
45508,41117,3
34831,46781,6
38594,2675,8
31987,24245,9
34787,16906,9
23301,31848,1
38376,20220,9
9613,25433,9
9209,23327,9
33574,27340,9
28791,46259,9
9417,32495,9
14279,538,9
34679,35102,8
861,6748,4
35522,30218,4
9909,21804,8
4149,36919,1
31256,23586,9
8478,36057,9
12166,17603,1
10890,30596,9
31051,2365,10
22251,9102,10
15417,13980,9
47453,35670,9
44665,20627,6
18560,44496,8
49334,21880,7
23851,49081,6
11896,2339,5
36968,17180,2
37601,40191,8
4291,805,6
24144,25423,8
5463,41445,8
46662,40909,10
41682,2169,9
43587,34911,6
49217,20010,8
12476,2603,8
19311,43760,6
40026,37201,10
46758,43300,9
49666,33417,8
47949,49700,9
1113,20658,6
17296,16458,10
8074,48349,8
14201,39429,9
32041,23210,1
35250,30558,9
15534,28052,5
33454,2729,6
39941,20555,9
28,30111,10
26927,7020,3
42796,7685,9
29431,31043,8
4829,38303,5
38216,33433,3
5319,11125,7
4813,22183,8
23551,12383,8
11564,15300,8
33378,5414,5
41116,7855,9
11827,31171,8
4967,19240,8
36835,10008,8
17165,24552,10
46962,2565,2
40725,39351,10
21890,519,0
23787,27311,9
25682,41739,5
30204,3906,9
28512,19669,5
40183,25843,10
44252,29594,9
19496,40071,7
3137,14210,8
34635,47166,8
48448,38636,6
27424,23870,9
37350,48442,10
6226,37964,3
30321,44086,8
7410,26254,10
14472,30839,6
11279,18148,2
5420,34225,10
38540,43207,9
22586,9252,3
24566,36467,9
34515,48950,6
12564,43858,8
23950,49311,9
23987,38579,8
27500,38631,9
28574,25253,10
12295,18022,8
9775,39779,9
31665,14089,2
101,18948,10
30905,28120,9
3210,27525,9
2137,17930,9
18382,21767,10
54,43971,10
34915,33516,7
15810,16647,10
27389,11266,10
37731,35554,5
47551,8290,7
44364,41080,4
38539,43085,9
13346,34634,8
11891,23980,9
24366,42424,2
11166,45266,10
19454,33804,2
48836,14123,10
35151,34846,8
19766,16921,9
19896,872,6
26930,43563,3
12441,41990,5
12030,35274,6
37437,28438,8
12582,12422,4
3159,12189,6
46748,21456,7
21193,35972,9
29373,19504,7
12134,8956,4
24631,47928,2
34318,21537,5
16586,698,6
9327,28672,9
36684,1460,7
37191,13524,4
27265,2503,10
46306,16626,6
37778,24360,10
9276,5905,7
4823,49205,4
25877,38463,8
49631,3815,8
26083,21372,2
44897,39778,8
44270,18208,8
30729,48403,3
15428,45418,1
47232,32243,9
32734,20953,6
3100,17611,4
19711,37946,8
687,41591,10
24704,46552,10
6760,37452,8
25721,37262,7
9832,6055,10
20014,12514,10
36287,25694,3
33586,5293,5
33438,17843,8
43351,41478,4
22860,30232,6
18096,23641,10
1957,20163,7
47992,45893,4
8564,6793,3
15666,12680,10
22965,8578,9
28955,21576,3
41498,15301,10
10613,12704,10
4950,35604,9
20929,29399,6
45715,38487,8
3071,40498,6
3640,42644,8
22989,46059,7
31159,39720,8
8458,8447,7
37230,25635,10
11123,15492,9
31927,19069,9
7436,457,10
25317,48811,8
47477,2226,10
49060,22542,9
20124,47749,9
3678,20947,9
30232,39018,7
44737,39453,9
45601,38926,3
45801,31183,6
45730,10229,7
30361,45929,6
11214,30484,1
13688,34105,7
30776,7905,9
9822,34982,7
35886,49435,9
41313,47760,10
48827,36397,8
30839,7237,7
18730,25675,9
9753,29069,1
5765,47786,9
38884,34558,4
1506,24055,8
23834,28839,6
41193,10442,7
32194,37801,9
9151,27286,8
9218,10190,8
20764,43928,10
44821,5046,9
43026,32155,6
11460,29420,4
40462,4817,9
47793,14685,8
19436,44291,9
15436,31282,9
28998,9276,9
40967,40759,7
37879,42358,9
23710,40516,10
1911,17876,10
30596,26686,2
43897,20049,1
15857,35562,6
29822,34623,9
24282,23006,9
15028,16664,2
49459,37919,9
25472,29377,10
29839,21580,5
41661,32947,9
25287,28264,4
42909,45711,8
1585,29368,9
22848,14752,1
36764,49278,0
19501,34132,10
12900,11508,10
31854,16043,9
15282,28961,9
48869,27123,8
30771,47638,9
32324,43666,8
30265,30488,8
27326,24616,6
43641,34795,7
17730,19925,9
2030,4293,10
34541,14359,1
49024,10139,8
39108,26688,5
45431,15382,9
25794,46094,3
24425,1534,10
13895,39794,10
28338,10897,9
48038,13807,3
22500,8575,3
2589,7022,5
30971,41913,10
17586,30871,1
21912,3813,8
10197,29403,9
28617,33821,7
5817,13025,10
2645,38987,9
12143,25127,10
16753,40694,10
22669,25028,3
33161,38797,6
10393,16414,6
41097,11317,10
37413,26265,7
39966,6863,8
37480,37362,10
41026,26960,8
4698,38143,10
904,26444,8
46367,44309,10
49854,14464,10
34343,18783,8
46144,23496,5
37408,8958,3
6423,5848,7
15790,12968,4
6142,8528,4
46975,13171,8
2171,48054,8
35297,31487,7
44703,48996,9
19324,19261,2
34875,21060,5
1211,44992,10
20797,47490,4
21394,16930,2
41627,5592,9
18785,11562,3
11392,23154,3
7859,25505,8
21309,45444,6
19911,17372,10
22051,10964,8
19240,21146,8
7665,20843,8
30098,27170,8
15786,22559,7
8465,9199,9
10406,22960,6
11744,34370,9
33624,20950,7
16948,41883,5
15408,35161,10
41584,34169,8
21767,21598,3
8406,13825,4
45921,29538,5
16654,34478,7
35001,13116,10
39190,11111,10
34636,36398,9
7086,41964,10
33293,9414,5
46328,39002,2
1895,49528,9
45473,15300,4
31217,4738,3
22509,22101,10
6581,18656,7
17576,39870,10
40071,17506,9
41742,1996,8
46164,45230,4
38347,18171,6
1973,22244,9
46823,9614,10
31484,43513,6
12603,16014,3
29444,28571,7
40758,47740,8
29717,5944,6
13287,11606,3
31163,24955,10
45546,13127,4
49415,25855,10
23395,10149,6
35850,18229,3
49901,22632,9
28752,12793,4
40325,21028,9
9882,807,9
18342,29293,10
8565,20821,8
24019,43957,9
33631,2356,9
45441,31319,10
31679,49978,8
23577,8450,9
44422,16243,4
20349,46486,2
19479,23250,7
29859,14686,10
11950,28755,8
7950,25750,7
6130,12906,9
47518,38061,6
38650,7367,10
7847,46079,9
23864,15776,10
20772,18786,10
18298,14761,8
3724,36653,10
20017,49786,6
21590,18101,8
46857,45728,3
29747,28748,9
45832,23533,8
26304,49857,9
16640,6093,8
43818,49725,5
49130,37752,9
17815,39281,2
7817,21789,4
39932,43261,10
22307,26718,5
30554,13217,4
19293,1007,9
36546,11793,8
38899,21744,10
17687,33108,8
32023,39959,7
47558,32824,5
3428,41341,7
23828,10963,8
9125,36614,10
2783,45628,5
2914,35780,4
3390,828,6
42088,40376,5
3290,23028,6
48136,13189,8
48058,36393,5
11889,23082,7
7381,46436,9
31562,26549,10
48280,41119,9
25511,37378,8
22037,6931,8
27692,38722,9
10362,7409,1
32526,48426,3
21633,34418,3
21102,27977,6
15661,25773,5
2310,12579,7
48016,32824,6
25144,10703,10
19835,18763,10
28524,10908,5
31422,7469,3
7727,7234,10
39684,16802,5
28807,25053,10
6835,27287,10
36053,1215,8
45516,2998,2
45262,10931,8
22308,8277,10
24438,11024,10
6742,27376,8
1647,41606,1
44669,23380,7
33610,462,9
10601,47038,9
9518,1281,9
34492,39326,6
23835,16370,4
22101,20917,7
26384,46863,8
1146,7635,9
43407,1993,7
1254,6458,9
18275,11243,8
27893,34574,8
20993,7017,9
48739,29488,8
28876,14401,9
37605,16050,9
1809,7161,5
25229,8885,7
33174,35587,10
24981,42633,10
13632,39740,8
37980,6409,0
45937,18805,10
33136,1386,0
17081,11794,9
27491,30255,6
7105,44775,9
2556,31369,6
37967,45963,7
33614,22758,10
9358,14125,10
4127,20661,9
7431,13979,10
41675,122,8
41444,34756,8
46215,34327,10
36725,28203,6
42336,16524,9
3516,34397,8
39027,22337,5
27543,30592,8
41804,24209,5
1476,21740,4
34272,9910,2
49412,1860,8
25828,12725,10
27781,21206,7
6940,13211,8
8651,39959,9
20978,8926,6
25110,20414,9
35701,27585,3
30586,40537,1
44800,15974,2
21579,49855,4
27894,32160,0
49606,9806,1
41368,22259,7
15871,5414,9
23595,18678,10
35587,49987,1
6869,8842,10
36088,40039,7
48005,44379,10
8709,24481,6
49984,42612,9
667,13802,7
8791,4492,8
29682,6323,10
44066,3573,10
48230,23894,7
312,30663,10
33012,28504,6
48798,5703,7
42646,41454,8
17316,34612,8
39629,36591,6
7988,14466,6
8473,736,10
20935,37221,9
40834,3034,7
36069,1640,8
23353,11410,6
37784,6445,9
22762,13504,10
4488,26691,3
23772,4008,9
35078,6257,10
1055,10952,7
14497,5530,10
6384,42435,2
12745,1833,9
36992,8838,1
15505,43458,1
4841,42183,6
16811,43279,10
10611,6099,10
34712,26340,5
31753,36672,8
32199,5876,9
12245,18163,4
3364,34742,10
24680,25408,3
10884,33644,7
11650,46934,8
22595,33448,9
4101,21462,10
30778,30920,10
14013,37841,8
24201,26712,6
22538,18964,4
49703,13611,10
14754,11654,8
28631,22934,10
24308,35225,7
21608,2506,3
35279,14398,9
406,8951,9
44259,1354,9
21780,29765,3
39011,18038,10
20068,47887,8
21326,44504,7
36993,37954,9
33681,47834,10
28369,33188,3
24726,650,8
32418,11332,9
36045,39078,5
17390,25031,10
24725,40573,9
177,29267,3
5385,29071,8
10017,203,9
49946,35649,6
8487,37661,10
4682,3616,8
26735,2254,10
20344,32831,8
5173,38815,5
30978,8708,4
47971,12622,10
24810,35750,10
20911,24072,0
31255,38264,7
44996,4394,8
47651,18854,7
32990,42785,9
29009,9017,10
10662,47431,5
25352,38546,6
31737,48790,9
27106,27822,8
47117,26448,10
20010,47691,4
26873,18683,6
26006,42830,4
32185,5498,7
48249,41333,6
34806,23237,10
30677,15142,7
37439,17257,6
25984,15329,8
49744,38162,8
24214,4780,10
24134,13200,10
16580,28857,10
45290,14179,1
8066,18232,9
8387,18946,2
34828,24688,4
44774,2642,7
15470,45237,3
3824,21793,5
14254,17503,9
39127,38277,6
47023,33923,2
27995,17459,9
15223,42054,5
4928,45336,10
2092,44092,5
47253,44829,8
33685,5448,9
3476,41937,10
43711,27795,6
3923,21683,5
13559,18435,10
35327,42398,3
35842,11543,8
1079,30989,10
6019,37408,9
23794,9198,9
28214,6118,5
16875,23694,10
39899,46807,5
10175,38222,9
26239,36228,9
24509,45309,7
14082,38357,10
10089,36517,7
3156,19382,8
46525,27354,4
34481,7387,6
43076,1349,3
13044,1550,2
31879,5994,8
39436,45582,10
31990,20309,3
25326,24970,9
41560,2147,8
5338,48848,9
3271,46960,9
27156,34541,6
45725,48998,5
14985,14511,9
13240,10283,0
10392,8259,10
25239,31490,9
13594,11744,9
20774,28203,8
10553,28977,8
45688,27528,10
40681,44222,8
35077,17574,8
23752,44274,9
6448,8613,6
2174,20113,9
8215,35075,8
24828,34861,7
4107,2739,9
28326,41019,7
10786,19744,6
4266,33007,9
46366,41708,7
34180,41919,10
48134,48392,8
7535,31815,6
11116,40492,6
3388,14973,10
48142,6850,9
47805,34096,5
21442,34316,7
5835,27523,10
10694,1798,8
30146,49546,5
36391,13656,3
2210,7025,8
45829,31989,10
14475,5738,10
37958,37425,4
31760,45332,10
19268,31350,9
39923,10458,6
3831,43473,5
45494,11486,5
30775,44881,10
18244,5958,6
38313,40693,6
1125,12356,8
4019,45290,10
4589,23238,10
44442,3064,10
36607,28131,9
21117,36169,9
33600,42645,10
15796,10709,8
31357,7917,6
5324,19697,8
6325,46157,3
8914,11887,4
44576,11663,9
19395,37079,9
35270,1265,6
42334,2323,9
19201,32514,8
37251,36997,5
6879,49304,4
9493,9344,9
14515,24306,3
33033,24996,6
41705,22453,8
7351,20786,7
523,25138,7
42922,24796,8
22876,49813,10
11170,22369,9
3426,36427,10
42770,34965,9
44831,46443,4
10917,42302,10
8924,16077,8
40852,8160,9
32195,20970,9
22719,2899,9
48062,47488,8
23309,33507,10
48196,21798,2
8462,17418,7
6217,13307,6
39671,23025,7
26069,10367,7
29837,5012,3
45849,9530,8
10515,2831,9
16341,4911,9
14611,30244,9
2286,21164,5
47737,35794,8
19755,20652,6
25147,30438,2
46693,2046,9
21876,8304,9
24429,8087,1
3581,49573,10
15763,18630,4
28828,33558,2
31117,45383,3
14999,46696,8
21174,1589,9
32746,42070,3
25023,9696,8
5760,30101,1
21925,7358,8
26169,6463,8
23581,39963,7
21506,20764,6
24864,1762,9
29027,25911,8
30203,451,8
2107,3133,5
7637,578,10
16459,1782,10
13390,7764,2
12502,45203,7
10689,35041,5
4312,2720,8
46883,440,8
20381,36589,5
32466,35725,8
27853,29260,8
23000,30975,9
40340,32628,4
40588,1981,6
40586,42193,5
41882,25510,10
29557,28116,8
36493,31562,8
8426,43466,8
15709,20420,9
5595,35294,9
761,39818,9
15976,5793,10
24953,31445,8
33090,29687,8
6429,29588,8
21720,2260,4
8733,10080,6
40379,21736,4
14366,1525,8
8915,45690,9
39794,35864,7
16723,11815,8
31783,25336,10
36460,9245,6
47186,3350,4
6266,17459,7
49183,16237,5
27811,26495,1
16262,42549,8
40762,26774,10
23905,37622,9
3793,19197,9
49049,36160,10
20594,45359,9
11512,37477,10
41295,16508,10
49190,26567,9
16696,21815,10
24430,17127,5
27902,8051,10
13441,23808,9
2278,2723,6
38791,17285,8
30569,49202,7
15615,44930,9
13285,40691,6
16212,44684,10
17446,19508,7
1526,5692,5
19924,47048,9
29594,49684,7
35508,45199,9
14994,18273,5
15994,37251,6
41267,29450,10
38494,3418,1
33430,1144,10
12750,13177,4
20839,28361,7
46014,2630,1
42923,22816,8
37223,33656,10
8710,36938,7
8395,4697,5
49232,8981,7
46493,11295,7
37271,10578,8
22658,37662,5
27224,15481,10
17566,30542,6
6331,32034,1
44741,7708,9
40714,42012,3
32366,39977,10
36738,24496,10
44099,35816,5
48177,11934,10
29367,4694,7
44227,47230,3
36112,17509,5
21450,18505,2
42777,32294,10
38455,41570,1
35859,39606,3
14489,12445,7
28322,42080,7
33507,9237,9
24383,43976,6
20029,33566,5
4249,11495,10
14561,28444,4
48522,37549,10
7853,33937,10
31084,9794,9
36942,19997,3
20906,48554,8
26405,25397,10
10113,35041,7
20089,37607,9
28641,24645,7
13210,13157,7
30181,14530,9
19915,22762,9
4094,7270,8
33489,29928,8
14118,45639,10
10240,41925,4
22048,35073,3
29187,22397,2
29960,35226,7
12221,47702,2
32766,7790,10
43322,23118,9
21409,29708,6
1555,21498,10
24741,4993,10
8552,4086,4
29544,49737,1
24334,23820,7
12932,45038,5
18754,45790,8
24957,19750,8
20792,25394,10
1418,13008,10
1676,27085,9
22662,1492,9
21481,10488,5
16183,43775,5
17514,46187,8
48588,42731,9
23600,47175,10
1613,14080,7
23216,16700,9
31331,12888,7
33721,4534,10
42081,42746,2
3019,6100,10
15834,40612,5
720,19737,10
24353,37361,8
49571,2500,7
14235,5930,10
45357,20169,8
39416,10244,10
44922,6063,6
17233,28235,9
7236,18799,7
36890,49197,6
40945,37901,8
34591,40471,9
49282,7943,9
41413,27238,9
49955,24033,7
25651,34737,1
8145,17632,9
1987,24780,5
23528,22886,4
17099,42464,9
18035,19750,3
11115,25560,10
378,23097,3
47230,12007,9
44695,3241,8
41024,6080,9
46711,47837,5
40411,17526,9
1896,44814,8
36923,46905,4
34065,4153,7
14420,2040,4
48228,18316,8
38359,30697,7
11976,24838,7
23079,959,3
47938,163,9
17736,13970,10
29603,17743,9
42625,35269,3
5574,28502,10
19006,29624,2
41658,24748,4
3035,1082,7
39875,7166,8
45499,7889,8
49001,47527,5
29618,34359,9
22994,11702,3
13107,25726,6
46589,42602,10
26403,36784,9
47974,5665,9
39979,16018,4
245,30769,10
30366,1305,10
4755,46481,4
16929,20476,9
38824,13806,10
19433,20816,7
16033,16567,4
32962,8443,10
45666,30031,2
5019,17150,6
32111,2205,8
44664,37207,6
19612,34329,1
41822,37732,4
15147,25600,8
3397,11913,7
15833,40962,10
35945,25267,10
9323,19598,6
5729,44307,5
14271,33277,1
41439,2011,9
12776,39856,0
38179,10395,8
10226,495,8
42399,25485,5
23220,6421,7
30669,26330,4
13317,36374,5
34788,9669,10
15849,20322,8
44098,8263,7
18687,20934,3
46350,12828,6
47897,48518,10
38497,1005,9
24424,24632,3
38384,1019,8
20337,17176,10
34000,39424,9
23377,21274,7
38613,2770,8
42181,16947,8
20509,37515,9
22710,13077,0
27154,44506,10
37386,15774,5
18984,40848,10
20512,10040,7
49145,8137,8
37263,26656,8
39395,25676,8
2776,41165,4
33339,4789,5
38297,17354,3
38711,28533,9
42450,9930,7
48056,22761,4
21068,49486,3
4066,33880,4
46078,7656,8
39019,39690,10
13413,17277,6
48191,680,6
30063,9643,7
31136,17259,4
49795,40173,2
46009,25631,10
6693,21744,7
30411,24340,7
38149,7402,8
514,38147,9
16013,12684,8
1616,17607,9
43499,26167,10
47592,2409,5
17198,22322,7
41276,11298,4
1208,48901,10
14206,3793,7
46377,44467,10
18191,34726,9
38279,47135,9
45938,7326,10
33709,29670,6
29907,38830,5
14570,46882,9
49943,19194,9
9464,23216,7
23803,19122,8
33094,18520,8
29787,39988,6
35131,43549,6
26815,6406,9
27712,37511,0
3689,49583,8
46924,40379,9
1382,31442,10
31964,11999,10
31718,23377,6
7386,13925,9
40712,13231,7
1810,38931,10
30016,33157,4
31294,41511,10
15006,7257,8
33599,34394,9
26408,21921,1
20161,33673,0
41487,26562,3
5398,20872,3
3455,27376,6
16548,8368,7
32003,4933,7
9945,38336,9
14553,693,10
